1.0631,-0.367748,0.625263,0.405228,0.545489,0.562916,-0.144758,1.04659,-0.800015,-0.207164,
0.506971,-0.498832,1.30246,0.517909,-0.120307,0.829611,-0.356178,0.822038,-1.3115,-0.0322827,
0.564907,-0.419202,0.369742,0.596101,0.0228096,0.468616,0.595077,1.47284,-1.062,-0.267003,
0.57777,-0.466282,0.874014,-0.0717859,0.278481,0.620078,0.523369,1.29524,-1.36841,-0.0786892,
0.667426,-0.156874,1.06821,0.228238,0.904512,0.789377,0.285984,0.817854,-0.722316,-0.165253,
0.371441,-1.2232,0.609882,-0.40153,-0.0723391,0.796535,0.509874,1.37248,-0.923442,-0.0897823,
0.0914729,-0.245107,0.521442,-0.0643022,0.0441242,0.61831,-0.374447,1.20668,-0.901427,-0.372517,
0.838714,-0.327591,0.30961,0.300904,0.493246,0.898519,-0.484202,0.280564,-0.569781,-0.792163,
0.373731,0.183322,0.101264,0.25277,0.221422,0.466802,0.322377,0.429303,-0.464932,-0.252448,
0.232413,-0.105125,-0.0741574,0.107705,0.0612591,0.245352,-0.108564,0.43035,-0.273555,0.211765,
0.573109,-0.339562,0.5485,0.147442,0.00414485,0.676118,-0.251991,0.618328,-0.165306,-0.320493,
0.526656,-0.618842,-0.209357,-0.0175966,0.16013,0.43509,-0.632495,0.948197,-0.641815,-0.599567,
1.09032,-0.571659,0.126179,-0.331806,0.593299,0.74449,-0.0709347,0.762007,-0.670719,-0.298803,
0.304292,-1.10756,0.836537,-0.118109,0.646125,0.553787,0.216429,0.364849,-0.464864,-0.596998,
0.535129,-0.885363,0.466752,0.196118,0.366564,0.869311,-0.935344,0.704404,-0.762211,0.295491,
0.632462,-0.0188182,0.0627872,0.635719,0.199702,0.571154,-0.0634611,0.846696,-0.190193,-0.306912,
0.831649,-0.112504,0.284123,0.131176,-0.0522544,0.684181,0.258767,1.12002,-1.06233,-0.0736711,
0.900497,0.287228,-0.149818,0.138868,0.177744,0.595107,-0.336515,0.601182,-0.243752,-0.303477,
0.38585,-0.721191,0.0320773,-0.29283,0.385364,0.797576,0.111772,0.988457,-0.793019,-0.301562,
0.493723,-1.04279,0.388687,-0.142725,0.165757,1.55683,-0.0646849,0.640271,-1.10185,0.232472,
0.287563,-0.842353,0.318334,-0.0615989,0.225606,0.904183,-0.528921,0.555415,-0.876007,-0.453434,
0.62835,-1.00493,-0.452254,-0.495483,0.311281,1.06618,0.0607397,1.16581,-0.811477,0.355157,
1.01516,-0.387208,0.509057,0.234709,-0.392614,0.481446,-0.278301,0.619618,-1.58984,-0.574014,
0.977461,-0.21824,0.603089,0.753488,-0.298424,0.113805,-0.308997,1.0927,-0.839361,-0.455366,
0.0577938,-0.569621,0.29702,-0.179839,0.593965,0.878292,0.0762526,0.758763,-0.747515,-0.163474,
0.546871,0.0487918,0.0538063,0.139044,-0.755757,0.459578,-0.205455,0.75493,-0.670165,-0.31041,
0.88447,-0.496305,0.248043,0.886443,0.152846,0.294294,-0.774952,1.15207,-0.935274,-0.361206,
0.688339,-0.592033,0.917751,-0.961267,-0.078879,0.348235,-0.0518115,0.397047,-0.253054,-0.120517,
0.715253,-0.165124,0.702408,-0.142052,0.154707,0.404896,-0.735278,1.02009,-0.802858,0.214851,
0.469043,-1.16991,0.15608,-0.170529,0.510233,1.29648,0.509093,0.98525,-0.730499,0.288792,
0.987891,-0.470301,0.0726655,0.555176,-0.120143,0.37368,0.181209,0.898976,-1.20966,-0.746318,
1.14415,-0.588878,-0.14894,-0.0230766,0.400894,0.289432,-0.015712,1.24171,-1.30502,0.14192,
0.253475,-0.662578,1.17225,-0.455095,0.167727,0.3733,0.393375,1.75961,-1.03907,-0.110588,
0.535345,-0.693909,0.66837,-0.532044,0.484195,0.833635,-0.707567,0.403984,-0.806842,-0.123476,
0.388333,-0.692792,0.876277,0.00583286,-0.205814,0.729235,-0.0195513,1.11954,-1.03598,-0.12348,
0.08614,-0.356156,0.22036,-0.238253,0.309523,0.730043,-0.225673,0.86736,-0.240009,0.286823,
0.720474,-0.0735235,0.390474,-0.560784,0.761117,0.864814,0.735698,1.19674,-0.529473,-0.00692264,
0.668115,-0.402237,0.836538,0.217862,0.805003,0.996342,0.350633,1.11296,-0.627437,-0.0794295,
0.463354,-0.0952478,0.714212,0.620693,0.328439,1.23363,0.280597,1.40796,-0.254858,-0.0322658,
0.163275,-0.840192,0.676826,-0.210185,0.425445,1.17263,0.0954057,1.39973,-0.550842,0.0979332,
-0.190402,-0.853497,1.16288,-0.0913979,0.40467,0.645171,0.249556,1.10666,-1.14536,-0.1287,
0.667036,-0.345828,0.610699,0.0643333,1.19326,0.584284,0.234476,1.33462,-0.662729,-0.375694,
0.400484,-1.01823,-0.0787152,-0.720577,0.878811,1.06646,0.303368,0.945483,-0.552814,-0.152207,
0.669672,0.343772,0.367815,0.216558,-0.0440892,0.590274,-0.420711,0.835035,-0.0122601,-0.511382,
0.358289,-0.13635,0.618422,0.315065,0.343302,0.714028,0.344585,0.380008,-0.941277,-0.340338,
1.02826,0.263414,0.431032,0.267468,0.328492,0.768239,0.0712715,0.65797,-0.339922,-0.696102,
0.496363,-0.192884,0.53399,0.183151,0.6346,0.782487,-0.0094819,0.990068,-0.767584,0.0215702,
0.715531,0.0194091,0.00479671,0.263225,0.836325,0.643194,-0.0880322,0.904987,-0.550573,-0.246215,
1.65854,0.369922,0.71961,0.146741,0.687921,1.11902,0.514021,0.897832,-0.284551,0.210193,
0.729599,-0.815967,1.40542,0.399639,0.0839355,0.310966,0.0913583,0.745526,-1.26042,-0.413812,
0.263707,-0.0218627,0.337293,0.380556,-0.139039,0.84942,-0.652668,0.562772,-0.658938,-0.278501,
0.310446,-0.64017,-0.0712936,-0.204112,0.198277,0.576377,0.352093,0.513742,-0.75753,0.126437,
0.636785,-0.395107,0.650228,0.162824,-0.664956,0.835014,-0.373539,0.846316,-1.09115,-0.18654,
1.16069,-0.260608,0.0303608,0.566267,-0.223235,0.542076,-0.404564,0.939937,-0.865838,-0.161494,
0.189976,-0.24698,0.453881,-0.556024,0.140688,1.21341,0.371318,0.810984,-0.465029,0.153377,
0.56125,-0.834579,0.772066,-0.840483,0.477121,0.176316,-0.277109,1.03631,-1.02665,-0.411018,
1.19459,-0.113379,1.05334,-0.654628,0.774207,0.998641,0.0427735,0.466229,-0.791069,0.196181,
0.619592,-0.68195,0.549549,-0.138077,0.501785,1.06949,0.561025,0.0923081,-1.03388,-0.64634,
0.878157,-0.778617,0.842962,-0.00622728,0.564544,0.988181,0.339462,0.285544,-0.987247,-0.34722,
0.307398,-0.70764,0.517332,-0.437663,0.91488,0.891146,-0.0714451,0.509567,-1.09985,-0.336315,
0.955236,0.419085,0.0937824,0.623538,0.403339,0.591993,0.386203,0.872335,-0.831795,-0.399338,
-0.0834168,-0.606008,0.801644,-0.946453,-0.0594206,0.533491,-0.166005,0.973061,-1.49181,-0.391556,
0.609837,-0.659649,0.578952,-0.334248,0.48142,0.0640728,0.0153316,1.28229,-1.00648,-0.450026,
0.774925,0.0878508,0.485515,0.140811,0.350461,0.314795,-0.0645043,0.643219,-0.627145,-0.393885,
0.64971,-0.226495,0.68897,0.30948,-0.266205,0.80193,0.189709,0.76201,-0.790402,-0.579408,
-0.252998,-0.357042,0.349838,-0.693227,0.154505,1.10408,-0.403651,0.695517,-1.11636,-0.514763,
0.936537,-0.283032,0.414797,0.524786,0.0433588,0.277076,-0.151576,0.898503,-1.15509,-0.732973,
0.620483,0.0532725,0.117819,-0.115044,0.813603,0.449139,0.655458,1.42364,-0.73795,-0.300813,
0.394107,-0.42335,0.481308,0.283994,0.601775,1.04635,-0.325544,0.736267,-0.795222,-0.137885,
0.936961,-0.422961,0.608412,0.284696,0.410746,0.634644,-0.178097,0.873422,-0.873636,-0.251929,
0.391027,-0.513174,0.273324,-0.0161586,0.674819,1.21903,0.393786,0.816958,-1.00133,-0.0375726,
0.421368,-0.810064,0.380672,0.248013,0.542227,1.11528,-0.0484472,0.920582,-0.95123,0.024078,
0.482413,-0.0859354,0.385001,0.347856,0.123793,0.888585,0.0512067,0.921309,-0.450767,-0.423998,
0.412032,-0.691454,0.68518,-0.260368,0.959925,0.983446,-0.504123,0.667808,-1.15681,-0.160528,
0.738663,-1.19181,0.47488,0.0869243,0.587966,1.24846,-0.249988,0.839635,-0.895222,0.139804,
0.624033,-0.572732,0.0881802,-0.0233949,0.392368,1.22309,0.556884,1.00678,-1.0621,0.173963,
0.337611,-0.997673,0.413709,-0.64001,0.840206,0.901417,-0.382894,0.750706,-0.861081,0.414406,
0.759387,-0.960934,1.19324,0.429082,0.520891,0.568254,-0.460338,1.23442,-0.95691,0.516163,
1.32394,-0.74849,0.792599,-0.145538,0.837828,0.821034,-0.41423,0.442761,-1.28771,0.311876,
0.885497,-0.884773,1.1914,0.634803,0.387622,0.587942,-0.144661,1.07545,-1.14092,0.161949,
0.0446642,-1.01706,0.482937,-0.840815,0.40039,1.32467,-0.205375,0.327783,-1.00716,-0.200757,
0.484898,-0.548915,0.924186,-0.0397731,0.577591,0.388645,-0.546532,1.18496,-1.1984,0.0159614,
-0.0848539,-0.739003,1.04333,0.145251,0.571664,0.720066,-0.271681,0.974925,-0.808118,-0.752918,
0.507156,-0.529473,0.671008,-0.0659041,0.902592,0.69692,0.286948,1.44788,-0.903811,0.135423,
-0.434705,-0.215909,1.01799,-0.899199,0.383752,1.18099,0.0377847,0.621196,-1.3693,-0.292762,
-0.113168,-0.462582,1.08915,-0.528313,0.245472,0.634162,0.364798,1.12079,-1.27632,-0.562254,
0.924729,-1.1498,0.813133,0.609114,0.365246,0.487768,-0.73207,1.24645,-0.953524,0.640553,
-0.0570996,-0.606426,1.393,-0.386256,0.264921,0.605835,-0.0803373,1.11567,-0.76034,-0.744048,
-0.102533,-0.634667,0.970264,0.110475,0.714944,0.468934,-0.659741,1.48085,-1.03315,-0.0796833,
0.761976,-0.584225,0.946525,-0.509524,0.340957,0.73389,-0.994839,0.32578,-0.892499,0.266896,
0.254935,-0.491927,1.08835,-0.155521,0.665703,0.768955,0.301274,1.34361,-0.504495,-0.57431,
1.02146,-0.791321,0.871114,0.0914009,0.207318,0.577536,-0.178623,0.591846,-1.35544,-0.131117,
0.195759,-0.71987,1.32329,-0.242661,0.24842,0.425323,0.377194,1.32221,-1.0214,-0.369958,
0.0341654,-0.343388,0.88844,-0.293087,0.612882,0.444806,-0.341093,1.06355,-1.05905,-0.563973,
0.698881,-0.543991,0.399325,-0.184277,0.59541,1.35877,-0.262317,0.773501,-0.711725,0.010211,
0.802178,-0.560661,0.293787,-0.107316,0.660371,1.05169,-0.00409206,0.995855,-0.99253,0.0418269,
0.749544,-0.575355,0.745592,-0.0974983,0.556405,0.822101,0.232465,1.37355,-0.691858,-0.0655286,
0.170847,-0.602312,1.18534,-0.669603,0.482038,0.39559,0.648167,1.33972,-0.588341,-0.444204,
0.406078,-0.581587,0.790032,0.179044,0.337441,0.677075,0.380813,1.09377,-1.103,-0.180813,
0.660751,-0.516254,0.58303,0.251708,1.14542,0.657063,0.0647773,0.978959,-1.05689,-0.176899,
0.245249,-0.374738,1.43609,0.367281,0.196584,0.672472,-0.488986,0.810754,-1.43741,-0.00734505,
1.0019,-0.380357,0.154202,0.0560552,0.571058,0.754882,0.241599,0.93667,-1.14046,-0.384532,
0.510905,-0.672737,0.681419,-0.266768,0.534338,0.664828,0.896754,1.2964,-0.736562,-0.455934,
0.452155,-0.603655,0.520435,-0.404168,0.215015,0.983456,0.0108296,0.795927,-1.33789,-0.0900234,
0.162708,-0.898989,0.586046,0.271505,0.73679,0.678415,-0.257789,1.42456,-0.917393,-0.235172,
0.283508,-0.0163652,0.821016,-0.52599,0.803217,0.490557,0.000545087,1.26227,-0.891488,-0.583266,
0.725029,-0.497865,1.01565,-0.688959,0.410856,1.06321,-0.734593,0.585339,-0.275193,0.188908,
0.613883,-0.831312,0.861832,0.540533,-0.0590789,0.950375,0.232387,0.776477,-1.03187,0.029093,
-0.121111,-0.71344,0.725998,0.022172,-0.119442,0.795881,0.0972892,1.26273,-1.23718,-0.141547,
0.951738,-0.583366,1.00234,0.494646,0.060977,0.597872,0.0547527,0.943181,-1.05679,-0.171657,
0.30748,-0.453284,1.14629,0.145675,0.373849,0.662945,0.0401924,1.33767,-1.02226,0.36142,
0.365745,-0.469784,0.495286,-0.29409,0.558298,1.06909,-0.276662,0.58545,-0.762067,0.0827077,
0.553279,-0.423878,0.257328,-0.226405,0.411263,1.48415,0.299705,0.570235,-0.886882,0.0596089,
0.880034,-0.475911,0.764561,0.016751,0.270383,1.26227,0.33909,0.603747,-0.876126,-0.333917,
0.209136,-0.575709,0.83237,-0.532639,0.675519,1.04326,0.127093,0.403372,-1.2858,-0.00228781,
1.09891,-0.668114,0.836987,0.438129,0.228145,0.564624,-0.398291,1.11774,-0.866958,0.00343419,
0.251496,-0.568484,0.557888,0.0101935,0.607752,0.612623,0.132702,1.29743,-0.961572,-0.532799,
-0.1419,-0.59851,0.266226,-0.333937,-0.437026,1.44301,0.928611,0.882686,-0.477065,-0.272292,
0.695844,-0.155264,0.143777,-0.131967,0.624038,1.21096,0.489253,1.22822,-0.654536,0.308771,
0.610909,-0.645529,0.532899,-0.493982,0.7174,0.49492,0.247379,0.242933,-1.31154,-0.574917,
1.05698,-0.735506,0.789955,0.489521,0.299883,0.281706,0.431728,1.07615,-0.811242,-0.309327,
0.900396,-0.142777,0.56897,0.0893864,0.491661,0.701452,0.538297,0.987485,-1.16128,-0.240715,
0.668829,-0.0170189,0.0947638,-0.467425,0.179708,0.652346,-0.343656,0.969435,-0.941301,-0.141187,
0.715252,-0.0499422,0.782626,-0.267308,-0.318447,0.601847,0.135958,1.04954,-0.883202,-0.453848,
0.729047,0.104654,1.24676,-0.363673,-0.3801,0.388013,-0.468907,1.19686,-0.679613,0.143392,
1.12804,0.258874,-0.105726,0.712591,0.288743,0.346878,0.0885287,1.22538,-0.820999,-0.00998977,
0.445468,-0.645346,0.0958943,-0.557718,0.438426,1.12219,0.795328,0.844085,-0.558092,-0.151832,
0.58585,-0.481012,0.669268,0.655054,0.0419346,0.635684,-0.465003,0.907152,-1.48711,0.384001,
0.737194,-0.938924,0.550492,-0.0384963,0.257318,0.981398,0.0232546,0.977898,-1.04514,-0.104861,
0.359374,-0.726766,-0.059502,-0.384596,0.514273,1.04251,0.0323599,0.762031,-1.16465,0.214447,
1.09862,-0.133582,0.228669,0.23402,0.213211,0.60743,-0.052661,0.799082,-0.262193,-0.504133,
0.316156,-0.583614,0.840068,0.756304,-0.160886,0.628938,-0.572357,1.02575,-0.539271,-0.569259,
-0.00413183,-0.445389,0.704321,0.847118,0.228564,0.941543,-0.330979,0.567758,-1.0271,-0.124941,
0.135053,-0.747665,1.02739,0.750502,0.507781,0.892153,-0.440118,0.60352,-1.25433,0.134886,
0.163945,-0.55787,0.540838,0.821127,0.228911,0.88775,-0.180511,0.705815,-0.622085,-0.444727,
0.192327,-0.387251,0.843414,1.06135,0.158477,1.12568,-0.0926535,0.464387,-1.13783,0.0367566,
0.591483,-0.38609,0.255619,0.0420761,-0.366362,0.695671,-0.0975991,0.929517,-0.471371,-0.237471,
0.688834,-0.0925223,0.696367,0.163449,-0.00942098,0.237348,-0.22752,1.11799,-0.990316,-0.185233,
0.349967,-0.33919,0.804877,0.547549,0.127493,0.692676,-0.582427,0.826661,-0.60883,-0.541444,
0.639345,-0.346336,1.2463,0.021096,0.462341,0.258091,0.0301282,1.38976,-0.703017,-0.20085,
0.512795,-0.548508,0.791567,-0.388898,-0.539559,1.24402,-0.0588722,0.186894,-0.767646,0.122979,
0.616735,-0.0173111,-0.0520285,-0.516044,0.522796,1.10211,-0.0576884,0.975538,-0.719611,-0.419205,
1.55603,-0.460952,1.25692,0.144186,-0.412771,0.424034,0.781704,0.816603,-0.799225,-0.18577,
0.588964,-0.621005,0.866846,-0.913233,0.308045,0.885146,0.351265,0.484077,-1.18157,-0.348843,
1.04008,-0.877354,0.224767,0.289973,0.25137,0.408756,-0.290603,0.76571,-1.10887,-0.294997,
0.169342,-0.401615,1.0591,-0.890859,-0.289042,0.595578,-1.11678,0.778138,-0.229526,-0.285627,
0.652199,-0.398174,0.106265,0.393215,0.11877,0.669605,0.0217627,0.990559,-1.07718,-0.576119,
0.469458,-0.230365,0.219121,-0.538487,0.072611,1.51799,0.531371,1.00882,-1.11164,0.568506,
0.662614,0.242695,0.234953,0.739909,-0.511884,0.498604,-0.346382,0.881965,-0.467934,-0.254062,
0.913095,-0.367682,0.081305,-0.458942,-0.0480117,0.78675,0.0566746,0.802504,-0.543123,-0.443542,
0.484936,-0.636749,-0.279403,0.512628,-0.70301,0.518674,-0.0254239,0.945245,-1.53946,-0.00144802,
0.420085,-0.989537,0.19641,-0.487241,-0.224702,0.708874,-0.134941,1.65079,-0.661787,-0.346348,
0.860855,0.0658411,-0.00914675,-0.0440775,0.319382,0.163199,0.0708417,0.132115,-0.168011,-0.170176,
0.676566,-0.593714,0.157961,-0.466842,0.0918139,0.968649,-0.340717,0.821766,-1.26504,0.159754,
0.958788,-0.694527,0.707619,-0.733015,-0.251149,0.439493,-0.692985,1.03548,-0.380047,-0.0854472,
0.515823,-0.875161,0.585108,-0.0530869,0.100387,0.748587,-1.29878,1.12675,-0.485955,0.342366,
